"","codelist_name","snomed_concept_id","description","year","usage","prop_usage","snomed_code_description","name_lab"
"635","preeclampsia","198999008","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)","2016",580,0.0521348314606742,"198999008 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)",NA
"636","preeclampsia","198999008","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)","2017",630,0.0549498473615351,"198999008 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)",NA
"637","preeclampsia","198999008","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)","2018",670,0.0583877995642702,"198999008 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)",NA
"638","preeclampsia","198999008","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)","2019",440,0.0391459074733096,"198999008 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)",NA
"639","preeclampsia","198999008","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)","2020",380,0.0299330445057109,"198999008 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)",NA
"640","preeclampsia","198999008","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)","2021",360,0.0269360269360269,"198999008 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)",NA
"641","preeclampsia","198999008","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)","2022",410,0.030058651026393,"198999008 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)",NA
"642","preeclampsia","198999008","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)","2023",370,0.0259649122807018,"198999008 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)","198999008 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered (disorder)"
"643","preeclampsia","199000005","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)","2011",10,0.00132013201320132,"199000005 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)",NA
"644","preeclampsia","199000005","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)","2012",10,0.00120409391932571,"199000005 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)",NA
"645","preeclampsia","199000005","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)","2013",40,0.00455580865603645,"199000005 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)",NA
"646","preeclampsia","199000005","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)","2014",50,0.00537634408602151,"199000005 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)",NA
"647","preeclampsia","199000005","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)","2015",80,0.00809307030854831,"199000005 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)",NA
"648","preeclampsia","199000005","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)","2016",70,0.00629213483146067,"199000005 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)",NA
"649","preeclampsia","199000005","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)","2017",80,0.00697775839511557,"199000005 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)",NA
"650","preeclampsia","199000005","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)","2018",80,0.00697167755991285,"199000005 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)",NA
"651","preeclampsia","199000005","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)","2019",30,0.00266903914590747,"199000005 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)",NA
"652","preeclampsia","199000005","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)","2020",40,0.00315084679007483,"199000005 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)",NA
"653","preeclampsia","199000005","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)","2021",20,0.00149644594089039,"199000005 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)",NA
"654","preeclampsia","199000005","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)","2022",20,0.00146627565982405,"199000005 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)",NA
"655","preeclampsia","199000005","Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)","2023",20,0.00140350877192982,"199000005 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)","199000005 - Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication (disorder)"
"656","preeclampsia","199002002","Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)","2011",10,0.00132013201320132,"199002002 - Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)",NA
"657","preeclampsia","199002002","Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)","2012",20,0.00240818783865141,"199002002 - Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)",NA
"658","preeclampsia","199002002","Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)","2013",30,0.00341685649202733,"199002002 - Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)",NA
"659","preeclampsia","199002002","Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)","2014",50,0.00537634408602151,"199002002 - Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)",NA
"660","preeclampsia","199002002","Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)","2015",50,0.00505816894284269,"199002002 - Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)",NA
"661","preeclampsia","199002002","Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)","2016",60,0.00539325842696629,"199002002 - Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)",NA
"662","preeclampsia","199002002","Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)","2017",40,0.00348887919755778,"199002002 - Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)",NA
"663","preeclampsia","199002002","Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)","2018",70,0.00610021786492375,"199002002 - Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)",NA
"664","preeclampsia","199002002","Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)","2019",40,0.00355871886120996,"199002002 - Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)",NA
"665","preeclampsia","199002002","Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)","2020",30,0.00236313509255612,"199002002 - Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)",NA
"666","preeclampsia","199002002","Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)","2021",30,0.00224466891133558,"199002002 - Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)",NA
"667","preeclampsia","199002002","Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)","2022",40,0.00293255131964809,"199002002 - Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)",NA
"668","preeclampsia","199002002","Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)","2023",70,0.00491228070175439,"199002002 - Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)","199002002 - Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered (disorder)"
"669","preeclampsia","199003007","Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)","2011",30,0.00396039603960396,"199003007 - Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)",NA
"670","preeclampsia","199003007","Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)","2012",70,0.00842865743527995,"199003007 - Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)",NA
"671","preeclampsia","199003007","Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)","2013",40,0.00455580865603645,"199003007 - Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)",NA
"672","preeclampsia","199003007","Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)","2014",30,0.0032258064516129,"199003007 - Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)",NA
"673","preeclampsia","199003007","Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)","2015",40,0.00404653515427415,"199003007 - Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)",NA
"674","preeclampsia","199003007","Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)","2016",40,0.00359550561797753,"199003007 - Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)",NA
"675","preeclampsia","199003007","Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)","2017",30,0.00261665939816834,"199003007 - Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)",NA
"676","preeclampsia","199003007","Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)","2018",40,0.00348583877995643,"199003007 - Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)",NA
"677","preeclampsia","199003007","Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)","2019",10,0.000889679715302491,"199003007 - Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)",NA
"678","preeclampsia","199003007","Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)","2020",10,0.000787711697518708,"199003007 - Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)",NA
"679","preeclampsia","199003007","Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)","2021",30,0.00224466891133558,"199003007 - Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)",NA
"680","preeclampsia","199003007","Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)","2022",20,0.00146627565982405,"199003007 - Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)",NA
"681","preeclampsia","199003007","Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)","2023",30,0.00210526315789474,"199003007 - Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)","199003007 - Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication (disorder)"
"682","preeclampsia","398254007","Pre-eclampsia (disorder)","2011",4150,0.547854785478548,"398254007 - Pre-eclampsia (disorder)",NA
"683","preeclampsia","398254007","Pre-eclampsia (disorder)","2012",5070,0.610475617098134,"398254007 - Pre-eclampsia (disorder)",NA
"684","preeclampsia","398254007","Pre-eclampsia (disorder)","2013",5420,0.617312072892939,"398254007 - Pre-eclampsia (disorder)",NA
"685","preeclampsia","398254007","Pre-eclampsia (disorder)","2014",5510,0.59247311827957,"398254007 - Pre-eclampsia (disorder)",NA
"686","preeclampsia","398254007","Pre-eclampsia (disorder)","2015",5850,0.591805766312595,"398254007 - Pre-eclampsia (disorder)",NA
